content,content_source,source_id,auto_related,sentiment_label
3500公里要我一个人开，太受不了啦,auto_home,5ff6a9259c7d3a592498d075347c2764_6,,
荣威RX5很不错，值得拥有。,auto_home,6956ebbcc860cd2f46ec8127504fb925_20,,
提车也前前后后一个月的时间了，我在这里分享一下我的驾乘体验。刚买车的时候就是注重车辆的外观，也关注过长城和吉利等几个品牌，最终在荣威这里选择了RX5，可能看顺眼了，就是感觉RX5更好看，这是外观。,auto_home,e28fbfc69e4d4f0b19b780a8fa8e0340,,
家里有一辆10年的吉利熊猫，开了12万多开的不错基本没什么毛病，由于搬家离老公和我的单位比较远，就得考虑再买一辆车。就这样买车就提上了日程，之前考虑过别克英朗外观相当满意考虑性价比不是很高就放弃了，去吉利4S店本来是去看博瑞的，各种满意包括性价比，可最近资金紧张无奈的放弃，正要离开展厅被一辆小号博瑞吸引过去了觉得非他莫属了，之后就是试驾和销售介绍，和老公一会商量之后就定了，买车其实我们就两三天的时间就定了下来，或许这就是缘分吧，就是觉得GL应该属于我们。接下来就是提供各种资料办贷款，两天之后销售就来电话了，贷款下来了明天来提车，第二天起了一大早，去了SSSS店还没有上班，就是漫长的等待了，中午才提上车。选车买车过程短暂但是值得回味。接下来谈谈用车感受目前行驶了1100公里，现在油耗表显示6.5，但是我觉得应该比这稍微高点。内饰很上档次，每一个坐车的人都说挺好，前面工作台是软质材料，正副驾驶手能摸到的地方也是软质材料。这里我的吐槽下放杯子的地方貌似设计不合理，还有就是导航屏幕反应太迟钝。噪音控制的很好，现在基本每天早上都开空调，基本感觉不到太多的噪音。起步的时候总感觉差点火候，不知道是不习惯离合行程太长的原因还是本身就是这样的顿挫。后排空间表现不错，后排的人甚至可以跷二郎腿，这里再吐槽一下后备箱，后备箱的空间倒是不小，但是开口就不是那么完美了。目前就这么多吧，以后再继续反馈。最后说一点，人无完人车无玩车，不管有什么缺点只要你去接受这些缺点或许这些缺点也会成为优点呢。,auto_home,42f2219355dd8f592172a1e4e1810637,,
炎炎夏日，大家是选择坐在办公室或宅在家里爬空调呢，还是放飞自我身心外出自驾游避暑呢？至少我就是这样，在没入手我家心爱的帝豪GS之前，是怎么也不肯出来被“烧烤”的，反正我这条命是空调给的并没错。 哈哈，不开玩笑了，自从我入手帝豪GS没多久，连牌照都还没来得及上，炎热的7月夏季就已经来临，虽然说每天上下班开着帝豪GS上下班比挤公交地铁舒服多了，但是夏天心里那股燥热上火的想出去避暑的心情还是不可遏止的。心里纠结挣扎了好久，终于下定决心请了个假来一次说走就走的避暑自驾游。 我也不搞什么“出镜”的自驾游，毕竟车牌没上也出不去啊。我工作的地方在浙江宁波市区，正巧市郊外面有好多避暑的酒店农庄，那地方我开车过去也就几小时几十公里的路，很方便也很节省时间，不多说了，走起。 在路上，夏天宁波市郊出来晃荡的人还真少，连车都看不到几辆，这还是主干道呢。 毕竟没牌照好怕被警察给拦住，我开车开的的还是很小心的，尽量能绕就绕吧，哈哈。 快到市郊了，平时在市区很难得欣赏到这样青山绿水的风景，感觉夏天也唯有这样才能做到“心静自然凉”的境界了。 前面就到我们出去时较之前的最后一个收费站了。没错，我这次要去的农家乐酒店农庄就是在东钱湖风景区里面的，名字挺绕口是四个字的，一时半会儿我也说不上来，大家可以去网上搜搜，挺有名去度假的人也挺多的。 看起来地方很偏僻，不过当你进别墅以后，你就会明白“小隐隐于野，大隐隐于市”是什么样了。 当当当，这就是我事先预订好接下来几天度假住的农庄别墅了，看起来跟周围的环境快融为一体了。真有世外桃源一般的感觉啊。我家帝豪GS停在庄园前面是不是有种车模大片的感觉呢。 把车停好行李放进别墅之后，算是能自由分配时间了，这时候离吃饭还早，干脆欣赏起我没买多久的帝豪GS了起来。我的这台车是优雅版1.8L的手动领尚，裸车价虽然没多少优惠，但也只有8.28万的低价，对我这种热爱SUV酷跑的人，已经算是很公道亲民了。 当初选中SUV，就是因为考虑到我工作经常来往两地出差，平时我自己也是个喜欢出去玩的人，SUV的运动模式正好能让我每次出行开车都很享受驾驶的激情和乐趣。 宝石蓝虽然不是琉璃橙那样大众化的色调，但我就是喜欢这种冷色系的，年轻人嘛，喜欢阳光帅气的有，酷爱高冷范的像我也不在少数。这台SUV一看就是适合长途跋涉的运动车，线条很多也很丰满。 听说中网吉利的车都差不多是这种以圈圈向外扩散的样子，有的像盾牌的形状，有的更圆润一点，像帝豪GS有棱有角的我也是头一回见，里面的进气隔栅装饰很有中国风的感觉。 前后两种“大眼”都是卤素的，不是LED其实也没关系，照样够亮。造型倒是两种风格，前面“面相”更加凶狠犀利一点，后面的更像青蛙眼鼓鼓的很有趣。 别墅门口是一段斜坡，看的见帝豪GS停在那里也是很稳的，电子手刹的作用发挥的不错，停车时挂P挡按下按钮，怎么都不会溜坡。离地间隙高也是一个好处，至少我不会担心林间小路地上的杂物刮底盘了。侧脸的车头轮廓压得有点低，但运动的感觉还是很明显的。 后视镜的视野很广，正考虑要不要再加个小圆镜呢。上面的转向灯也是个额外的惊喜，电动折叠高科技。17寸的大脚内有银色刹车盘，配上银色轮毂，抓地力很强，斜坡停车妥妥的稳。 尾巴一翘一翘的比起平板的车尾设计的有性格多了，因为后备箱门的关系，里面也能放更多东西。倒车摄像头/雷达的组合让我停车驻车更加安全放心，以后家人开车我也不会担心多少。投射出来的画面很清晰。 内饰老样子是金属塑料结合，但做工摸上去确实很光滑很软很舒服。而且这样宽敞的驾驶座坐进去一定很舒服很享受，毕竟是真皮座椅，还能四向调节。 车门上的细节处理也做得很到位。回勾一样的金属把手，连拉两次不用钥匙就能锁门，下车熄火关门的时候很方便，后面的回纹装饰和雾灯那边一样都是中国风。 方向盘很容易上手操控，对我来说这种重量适中，车子反应也不慢，不会有顿挫，所以这车的操控还是跟得上我的节奏的。8寸的中控大屏用起来很爽，屏幕大不说，也能玩全触控，下面的按键不用也没关系，反正有说明书在也不怕不会操作。关键是夏天车里必备的空调功能功率却是很大，叶片能上下自己调节，内循环能让车更快凉快下来。 长途出行不管是旅游还是出差我最关心的自然是后备箱储物空间的大小啦。帝豪GS后备箱的纵深还是很宽的，后排座位能4/6放倒，能把储物空间扩展到后排，反正目前就是我一个人的代步车，不用担心够不够坐。 这一路几十公里开过来，手动挡的车自然是比自动挡的车要更加难把握操控开车的。开过手动挡车的人都知道，左脚是不能松开离合器的，这么几个钟头下来会很累，这时候离合器这些踏板如果够灵敏的话，脚的负荷就会轻松一点，至少不用一直踩到底，GS就让我的脚放松了很多，而且它起步超车加速基本上是一气呵成的，换挡速度都是根据你的手速来的，顿挫几乎感觉不到，这样在高速上飞驰而过的感觉是在市区里感受不到的。 车子看到这里给大家看的也乏了吧，正好我的肚子也咕咕叫了。吃完饭到附近看看有什么景点能开车进去逛逛，还真被我找到了不错的所在，就是雅戈尔动物园，我开着车紧锁车窗，还全部反锁了，这样开进去安全措施做得足够了吧，先在动物园门口按了几张马克一下，证明我到此一游。 动物园门口LED走字屏把票价滚动播放的一清二楚，看起来游客少的可怜，可能是因为工作日吧。正好我也能享受包场的待遇了，哈哈。这个野生动物园就是之前游客爬过围栏进入老虎被咬伤咬死的动物园，走进去感觉心里毛毛的。不过咱只是在外围逛一圈就行了，猛兽区就算了。危险而且要绕好远路呢。 刻字的石碑，话说这动物园占地面积也真够大的，和山林比起来，我的帝豪GS还真是娇小可人啊。 再来个几张的动物园门口的特写，这次的自驾游就差不多到这儿结束啦。实际上这只是一个小小的序章，觉得看不过瘾的同学，可以期待我后续的游记内容哦，敬请期待，大家不见不散啦。,auto_home,643ee26aa3ebf60f2ee21b9d67860367,,
比较喜欢的呢，真的很炫哦,auto_home,e2851fd1c2f709300304777250b53ff0_18,,
本来想去轮坛看看博越的车怎么样的，点进去的之后发现好多精华帖，都是在夸它的，要仔细的找才能让我看到一篇觉得还有些真是的帖子，就是说车子哪里不好的，看完之后肯定不会选吉利了，太不让人放心了。,auto_home,23930,,
今天特意去试驾听了一下，还可以，不算很大，但是的确有，已经订车！,auto_home,26194e712f146521778d2c84d4d8f34a_35,,
RX5国产精品车,auto_home,580b3ddd5c3291650217d0ab74692ad2_27,,
车子6500的时候出现蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦蹦(嗡嗡嗡嗡嗡嗡嗡嗡嗡嗡嗡嗡嗡嗡嗡嗡嗡嗡嗡)的声音。40一下几乎听不到。50网上很明显，到了90最大，再高就大不过风燥了。去4S了两次，都他妈跟我说正常，这发动机声音就是大。当时就没怀疑是轮子的问题，我一直认为是发动机或者变速箱里的声音。但是空挡又不响，所以锁定变速箱。后来保养时又发现变速箱渗油，实在无奈之时，结识了“5000鬼手”。人很好，联系上后立马从浦东奔来，陪我试车后陪我去4S，直到确定右前轴承损坏。。。。。下面是换轴承图片。,auto_home,1dcfc036c8cb4963b70f205fdbd2f1c0,,
