content,content_source,source_id,auto_related,sentiment_label
关于买车这个是事情，其实刚毕业那会儿考完驾照的时候就有买车的念头了。但是碍于之前一直在上海工作，对于车子的需求也并没有很高。每天都是挤着几个亿的豪华地铁一号线上下班，感觉还是幸（苦）福（不）满（堪）满（言）。 这不刚刚从上海溜回家之后对于买车又蠢蠢欲动了。所以就和父母商量了一下，买车的事情，爸妈是赞成的，建议最好买SUV型的，看上去比较大气，然后实用性也比较高。自己个人的话也是这么想的。然后就在几个论坛搜索了一下，看看有没有什么性价比比较高，整体外形比较漂亮。偶然在论坛里面看到一些网友发的博越照片感觉还不错，挺符合我要的那种感觉的，所以就找了个时间去4儿子店里面看了看，“中国最美SUV”-吉利博越。 整个过程也是比较顺利的，自己和朋友去看了一次，带父母去看了一次，然后就交了定金，把车定下来了。审批通过之后销售通知提车。也没有经历其他坛友那么心酸的等车过程，因为店里面有现车。 第一次在论坛发帖子，写的也不是很好，照片拍的也不够好希望各位多多见谅，最后请版主射精，第一次发帖希望版主大大给点鼓励，跪谢了。,auto_home,72631d55c8a35d7637557ec1a2a3176f,,
支持下，这车还不错,auto_home,27c70b8c2030eb21e0c5ac233cec2def_59,,
这你都敢开，赶紧维护吧，长期高温很伤发动机的，对机油也不好。,auto_home,73f423d825b9e4a16b29f68014efa2a1_1,,
这车主打的不就是静音，坐里面挺舒适安静的,auto_home,2d3eda8c901a67a2738d027399b76334_95,,
算不上黑吧，就是会告诉要买的人吉利的处理事情的态度，让这件事直到下次换车之前都不会蒙尘， 买车三个月，做了三个月吉利粉，现在突然出这事，还遮掩，很受伤,auto_home,2c5aa57b22dcb3286b0169770ab39a58_14,,
停车原地打转向不响。车动了以后掉头啊，打死转向就响。,auto_home,43f9a01da270befa8c9fd133f5fb01f7_5,,
荣威RX5的1.5T的动力参数和昂科威是不是一样？,auto_home,836,,
所以i6的1.0T便宜不了,auto_home,18570,,
之前的通病（开胶、噪音、电子手刹脱落、胎压误报）我都能接受，因为没有一辆车是完好的。但关于发动机和变速箱的问题我就难以接受了,auto_home,624b3a62dbf585f2dbecb3393da1d756_45,,
首保换过机油后，发动机声音都要比以前新车响,auto_home,3059fbcbbcb796dc27b47cdbcf1899fb_2,,
恭喜楼主，本人也是钛白金，跑了3000多公里，一个老司机朋友开了趟高速，也觉得和昂科威驾驶感差不多，高速比较稳，比途观软 ，本人也很满意,auto_home,1cb475b8c7fba8071ffc408e895237bb_101,,
我这2.0手动，车不动情况下，挂档，异响非常大,auto_home,9b8fdc987bbb90c6e1718a327ec8cd80_4,,
博越，经过一年的春风，早已如一只只燕子，飞入寻常百姓家，说到用车，有的说外形美，有的说内饰美，有的说配置高，有的说性价比更高，等等，博越如一颗珍珠，被车友捧在手心，细细品味，夜晚，灯光，璀璨，一辆SUV，一次穿行，一处风景，，夜晚中的博越，流线性的身躯，双C型臀部大灯，如意雾灯，鹰眼造型灯，无不显示夜色中博越的美，，夜色中的你更迷人，如同一个深情款款的爱人，向你走来…………,auto_home,492c87b60ab4345ded8e97d1f10c9bc1,,
对阿，120超车变道进路口 。 车失控右前轮撞在马路牙子上 。 瞬时把车内香水挂饰后视镜全撞坏 。 外观没事 。 唯独右前轮向内倾斜45度 。 后来才发现元宝梁 大梁全变形了 - -,auto_home,431ecff4df207326e520ce8909fb6b73_20,,
这就是h6，真正的h6，动力不足，油耗高,auto_home,32cd4df0b8b2b0b5e5862b3c8af5fd80_7,,
坐等广州车展，看看到时候RX5有没有优惠,auto_home,6016,,
噪音 我把歌开着倒还好，就是动力太差，1.5L的排量应当不至于啊……,auto_home,703081572aa4f704627ea65ee33d5b3a_9,,
