content,content_source,source_id,auto_related,sentiment_label
是是是，就买荣威的懂车，买沃尔沃的都是不懂车的，买大众的都是不懂车的，买德系涡轮都不懂车，全世界只有买荣威车的才懂车，别人都是拉皮车，都是套娃车，荣威最牛逼，干翻自家上汽大众套娃，别人拉皮也拉出了碰撞成绩第一，要不你荣威试试能不能得第一？最后我只想说，我们平民百姓要的是实实在在的东西，买得起的才是最好的，买不起的吹再大牛逼也是废品一个，,auto_home,2571,,
你的这个RX5裸车多少钱,auto_home,45669beee8b60ee73439fce0b8c0b857_15,,
上汽好不容易抄个隔壁发动机 这已经是主流合资还偏上的发动机水品 为了不给米国人技术费 改个名字 调小1号参数~ 严格来说 就是通用家的发动机 只是他自己都不敢承认,auto_home,3fd2ea60a32e182a8eb31a44a188dc2c_9,,
车漂亮，媳妇也大大的漂亮,auto_home,30905a4b1a4e3acc3efb10164ee27854_7,,
RX5为啥偏要蹭博越的热度，已经不是一回两回了！rx5完爆博越亏你说得出口。舔也不能这么舔！拉辆rx去跑烂路试试，底盘差得不止一档，先做到老crv的水平再说，要舒适性对不起太硬，要支撑性对不起悬挂太软，过个坎对不起悬挂拉不住，荣威底盘实习生水平。内饰，呃不想多说，放块大屏的国产机我真数不过来，外观个人观点博越耐看但是不上镜，怎么拍都显小，博越尾部是败笔，看多了也还对付不难看,auto_home,7f5be2c2456ffbe51f70f288a96fb423_230,,
果然是咬着吉利不放的节奏！,auto_home,12569b3d9599824a12124d00689fdae8_337,,
你的为什么卖呢，异响。,auto_home,158296de2ee91bf105d0a40192d7de3e_14,,
不是，水泵没问题，就是皮带和涨紧轮，水温上去咯咯咯咯响，跟皮带蹭到那个塑料盒子似的声音不？,auto_home,ea20508173ce866473a1d784b1691160_16,,
的确 其他不说 质量自主第一 比一些合资车都好,auto_home,3e6e8e04731d39ce03028150c6bbf440_16,,
各位好     首先说明下博越是个好车 好开 长得好 质感也不错 最近开车有点异响我也没在意【改天去4S店看下 应该都好解决的 什么车没有些小问题】     事情是这样的，最近发现高速的时候时速大概80码以上，在轻微转向的时候方向盘有卡顿的感觉，不顺畅，就是卡了一下之后你力气稍微大点借过呢道力就好了。这种感觉真的很影响质感，我就在网上查了下，其他品牌的车也有出现过这样问题的！有些说是要做四轮平衡，有些说找4S索赔个方向机就好，有的说叫4S刷什么电脑程序就ok的。     想问下各位车友博越的车友哦，有没有谁遇到过这种问题，如有是如何解决的。只是觉得同车系的车友的答案有些参考价值，还望各位车友多多解答下我的疑惑。,auto_home,276b00717cbba42d9b7068e91e9feda1,,
这车不错，不知道油耗怎么样,auto_home,18710,,
