content,content_source,source_id,auto_related,sentiment_label
车头处有黑影吗,auto_home,4364332ddcdb515fe770be7a06a9ea08_4,,
大家好，我是鲁A小可，今天我给大家讲下，我与小三在一起的这些日子。2014年7月份，我的名下第一辆车就是mg3（以下简称小三），在小三入手后，爱不释手，每天都驾驶着跑一圈，1.3的排量对于小三来说够用。第一次改装是加透镜疝气灯还有贴黑色的顶棚，慢慢的改了轮毂、进气、排气、点火、一键启动、定速巡航。再后来感觉小三的动力不足，想要提升动力，所以决定要爆改小三。所以我加了涡轮，接下来我为大家带来的是小三涡轮改装之路。,auto_home,6e741079ec23e5263f177e8b37cdfd9d,,
其实朗逸真没什么牛的，也没啥可比的，别的不说就这个异味儿就很熏人啊，严重的鄙视大众啊！2年多了这味儿就散不完，我就郁闷啊！大家买车千万得考虑一下这个问题啊！太特么熏的慌,auto_home,6d3ded503ac80e7b1f3658ee14671910_11,,
日系前景还是很乐观的 但是日系如果崩盘..主要还是会出现问题在于整体技术开始落后....直到淘汰这问题上........,auto_home,78b4ebe3054152918566bbf60b67ff05_10,,
最终还是订了RX5，主再见了CRV，果然合资车15W买不到好的,auto_home,5175,,
我的车也是棕色，感觉棕色做漆工艺很差，门槛部位都有流淌痕迹，我提车不到一个月前机盖也有火柴头大小掉漆处，我看像是石子打的,auto_home,5549e4a23355c8b958b560c000c6aafa_13,,
检查了，技师说是离合器弹簧上的黄油，反正处理类了之后就没有看到漏液,auto_home,5f3f1e3608af1f2d4395218fa0c72740_13,,
现在的车都是这样，日系车更是,auto_home,332f06706d9655d2e15d87f9203d7b9d_31,,
你的这辆“白色”I6基本毁了我对颜色的认知，我的眼科大夫已经决定放弃我了,auto_home,4094897f2e46b9532b234626e44c0963_7,,
销售已经不回复我了！这里要给顺丰快递赞一个！人家一直积极的跟我沟通！一直帮我一起处理！提前派件优先发货！务必保证今天到达…目前我没有接到中远吉利的任何回复和解决问题的态度,auto_home,7aab4063d0509609fa896f5e463eb9ca_36,,
银色的博越挺耐看,auto_home,374fc14a56eef6aab1d5bf8c7aeed3a6_25,,
我的也有，怀疑是变速箱齿轮的声音,auto_home,4201c409462ff7456279a910bef79725_6,,
千万别交定金！车子质量不行，论坛都被和谐了，很多车主说的挂档异响都修不好，是通病。,auto_home,106c71899ae16037a675183529224cdc_11,,
10年10月份提的350c 用到现在就空调有问题 ，有时候不制热。,auto_home,778f086e1d415f53b45b739156f213c5_21,,
你的啥配置的啊,auto_home,62f3920387aa82d304d013c85199d29c_17,,
好烦啊，到底手动还是自动啊，求老司机给推荐一款,auto_home,5cbe438a72da85d5e3aa3ad1b6ca4cb0,,
楼主车技，服！,auto_home,30b37204f9120a57862b8b4dc5160e63_126,,
我觉得吧，RX5更适合你,auto_home,5af0d6ff9e2c70dc32da3cd284ec2467_14,,
大气的车型，还有我喜欢的颜色,auto_home,17e739652bbd34d68a061ce7b3018ed1_42,,
顶一个，不过奥迪还好吧。,auto_home,21a0aaefac2d7f6e6a23c6f5b823ef64_1,,
不错 很漂亮的车  感谢楼主分享,auto_home,2e50db79b1ae0fecf9ef20f923bfcee1_6,,
这车头部，看着确实低，没有厚重感。整体不错，看完也没有什么靓点！希望国产品牌设计越来越好。,auto_home,6910,,
我的是早晨第一次倒车，明显车子容易抖了,auto_home,1731784cd71271c8db9b56a16fbf9e11_1,,
俺也是银  讯逸（C AT）5.12提车。日子不咋的，车子还凑活。。。。。    ,auto_home,6443f55cb4592c6e790a2f07dee67e25_44,,
我也是准备定7豪华的，混了这么久讨论了对比了很多车，虽然这车内饰做工比其它车差点，但感觉整体还不错，家用车及代步而已没有那么多要求…,auto_home,59f5eeacb4264527336f1ae80567b8fa_17,,
这是现场人员估计的撞击点。 ? ? ? ? ? ? ? ?这个地方是刚过路口弯道不远，所以可能情况是：过弯后突然发现护栏缺口这儿出现行人或者动物准备横穿公路，驾驶员紧急左转避让，由于GS4车身高加上ESP系统不够给力，导致甩尾，车身右侧面撞上护栏缺口，然后前后分离解体。 这次车祸之所以这么伤亡惨烈，原因就两个：1，车的ESP系统不够力，没能在紧急转弯避让时防止甩尾。 2，底盘焊点数量不够或者有虚焊，导致车身刚性不够，侧撞后解体。,auto_home,3c22c340b3817704e3912eaf39c9f232_9,,
舒适，安全。,auto_home,21e71856b0214fdf98c6c692aa17534d_180,,
