content,content_source,source_id,auto_related,sentiment_label
空调方面，由于排量的问题，如果是1.8的普桑，估计行，但这台车排量小，车子重，按以前普桑算中型车的算法，这台尺寸也达到了，所以，开了空调虽然能行驶，但，那么热的天，开2挡也凉不下来，再开上去空调风噪大了，耳朵不舒服。,auto_home,5b19279d9d077dc25e0a0c59e5cf7a7d_4,,
博越acc就是好用,auto_home,6d001475b96a5f65f33542ad9371e49d_53,,
媳妇个二货，试驾的1.5，被忽悠买了1.3，提车时发现不对劲，已经不能换了,auto_home,56b59065f1471a3d49ff69ba24a24090_33,,
自从大学毕业回来后，参加工作也有好几年了，虽说是小城市吧，但是小城市有小城市的优势，生活节奏和工作压力相对于大城市来说小的多，在父母的资助下，在县城买了房，结婚以后就生活在现场，虽说不是十分的富裕吧，但也不愁吃不愁喝的，手里也小有积蓄，日子还算过得去。随着生活水平的逐渐提高，对生活品质也有一定的要求。身边的朋友开车的越来越多，偶尔出去游玩，要么是和朋友们一起，要么就是借朋友的车，感觉还是有些不方便的，就想着自己能有一台车是不是更好。于是就趁着工作之余，和朋友家人一起去看了几个车，经过几次比较，试驾，无论是外观，还是空间，动力方面来说，感觉荣威RX5都略胜其他车，最终确定选了RX5。新车刚提回来没多久，还参加了朋友的婚礼，当了一回婚车，很多人都说这车看着好看，大方，而且空间还不小，听着大家对小5那么多的好评，在虚荣心得到大大的满足的同时，也庆幸自己没有选错车。开着小5在郊区随便转转，呼吸呼吸新鲜空气，放松放松心情，别提有多惬意了。,auto_home,47dc6b3c084b1dff42a85e4440b5ffd0,,
修过了还不行吗 不要吓我 我的已经在换了,auto_home,12ae1eea616fada2bef09181ac831c33_17,,
你是在吉利汽车制造厂上班吗，这么清楚？,auto_home,248b11e830558bc53f900aa3b6812989_108,,
嗯！吉利还算可以，一般追尾后车严重些，如果吉利追尾前车的话，看这质量不错,auto_home,796a94e816ee8e6d24b6553ab4b5157c_1,,
7月22日一大早就到4S店首保，我的荣威RX5 30T 四驱 智尊版 已经跑了3000公里，技师们对车子进行了全面检测和维护，然后换注了5升-5W-30 ACEA C3上汽臻选专享机油！顺便更换了自购的“强力磁性放油底壳螺丝”，接着又帮助我给车底盘上安装了“专用于荣威RX5底盘线路油路护板”。我很满意，总算弥补完善了神童车的先天性不足、提高了自己车子的安全运行保障！当天大暑，天气罕见高温！技师们都汗流夹背、真的好幸苦！我们渭南汇鑫荣威4S店的服务尽职尽责！特别是几位维修技师，服务热情周到、工作细致认真、人也厚道帅气！典型的东府男子汉！威武扎实！！！在此我向渭南汇鑫荣威4S店的技师们深表敬意和感谢...,auto_home,7a1d69e1717f529ab5d5c47965a09980_7,,
这撒比天天发帖车还没毛病可劲托吉利往死踩奇瑞可见你的用心,auto_home,3190a6c05e40acb73440dca6f45b4f6e_208,,
这个系统真要好好升级，增加功能，那么大一个屏，不能看视频，不能看图片，不能手机互联，不能上网页，不能淘宝，不能支付，不能连行车记录仪。地图设置项太少，语音播报频率低，倒车影像像素低的可以。大屏反应延迟，按实体home键有时还没反应,auto_home,6025db22a80d2f92868d7c551c25cef5,,
车况无敌好，后装的大屏，全车隔音，新换的两条米其林，无任何一点问题，天津车友有要的联系，不出给贩子啊,auto_home,23273,,
你还真想拿这车去越野啊，这个胎油耗至少加1个啊。我觉得你可以去换d90了，能选的配置的全选了搞个三把锁。,auto_home,18250,,
可是这个论坛完全被搞坏了，一部车，上市一个月基本上可以看见很多托，这款车，上市了一年还是各种托帖，真的让人反胃。再看下，这里人气真心低。完全看不到真实帖子了，这两天尤为过分！一看帖子标题，就荒唐无聊透了！如：”青春已逝，还有什么可以拿来祭奠？“、”#荣威RX5一周年一起嗨# 我们给你的，就是你想要的 “、 ”姐，遇到提rx5的就嫁了吧！”被爽约不爽，偶遇美女车友一起去兜风“荣威RX5，初次相见，一见钟情！”、“超棒的爱车”、“相处快一年的小老婆贴身感受～”、“荣威RX5伴我行～夏天就要燥起来～”、“才提的小老婆RX5”、“妹子的“大白胖子”出来报道了”、“rx5，我的小5，我的小老婆”、“带着小5去接我的小情人去了”、。。。。。。上汽及4儿子就用如此水托贴营销吗？太可笑无聊透了！！！,auto_home,3d6b853226883f1625bfb9439381a969_18,,
都差点意思，外观跟大众相似，没什么亮点,auto_home,24484,,
我關注一年多了還沒下手 預算大約5-60萬內 最近也看了阿爾法SUV280 應該會從這兩台車挑一台 如果是理智一些要買X1才對,auto_home,23363,,
自动折叠后视镜也有转向灯可以前后折叠 无钥匙进入这个挺方便有时候方便掏钥匙时候挺实用 后灯这个晚行车会刺眼也有效在晚行车减行车安全 个人喜欢这个颜色个这,auto_home,372e6567d082ac7de580b2651aad4d79,,
