content,content_source,source_id,auto_related,sentiment_label
我订1.3T尊贵型，要9月底提车。,auto_home,1539520464ee4b3129a322ced09c3700_2,,
做为以为荣威360车主不得不说我的小神车&nbsp;那真是没谁啦，哈哈哈&nbsp;前天参加了店里的节油大赛活动&nbsp;很爽很开心&nbsp;也很荣幸&nbsp;我们先按时间到店参加活动&nbsp;店内还赠送了我们油卡与工时代金券&nbsp;服务态度非常好&nbsp;我也很喜欢这样的活动&nbsp;技能多认识一些车友&nbsp;又可以娱乐&nbsp;很有意义&nbsp;我的车就是正常代步用的&nbsp;不得不说360真的很节油&nbsp;不然别的车怎么不弄节油大赛呢&nbsp;只有i6和360&nbsp;证明荣威还是有自信的&nbsp;虽然这个地区暂时还不太认荣威这个品牌&nbsp;但是我相信会有越来越多的人喜欢这款车&nbsp;荣威这个品牌&nbsp;让你们见证一下我们的赛程&nbsp;一开始我们都没快开&nbsp;可是觉得太慢一点也不奔放&nbsp;体现不出360的动力&nbsp;我们就开始比赛&nbsp;虽然不是第一名&nbsp;但是重在参与嘛&nbsp;希望以后经常会有这样的活动,auto_home,64a434fbd491326b3a6b0a6e3e5ffb71,,
同价位同档次的车，可以说就这车的性价比最高，即使是和合资车比，都很有优势,auto_home,72631d55c8a35d7637557ec1a2a3176f_41,,
对老司机来说，手动，确实没有问题，问题是一部车还要有女的开，女开手动挡，还真的是噩梦。这个也是最苦恼的事情。普通家庭，也买不起两部车，苦逼啊！,auto_home,5bd090634d868df4105a59d5b8cd6d1e_6,,
17款自豪，目前可以优惠的，跟他说只要裸车。其他不要,auto_home,60e417a0ef11cc664b7c7416a82387b2_11,,
博越颜值和配置都很高。,auto_home,1a075a91d3ffae5f3099203c07882fcd_125,,
老湿鸡，购车优惠多少啦？我也看上她勒,auto_home,c5dd98543a81c6cf5fd752e7ecefee00_7,,
这个怎么是机械手刹，什么版本的？,auto_home,fbac4d3b8231e23c7ad236474fcb8f70_4,,
这下醉了，我以为只是我自己车子的问题呢，这是缺陷了。。。,auto_home,24953,,
帝豪gs，最美赤峰行,auto_home,4f596c60f9c8cf35a99394486503c786_9,,
只要是旋叶式压缩机就这样 更换涡旋式就没有这种噪音了，就跟宣传是固铂轮胎，结果取车时是锦湖的，一条胎便宜了200多，坑人啊。,auto_home,3eef08a77b4728ae3fdf2365c27cf005_8,,
我的车子挂到档，为什么开发动机风按钮会亮？？？,auto_home,7d6f5a05c38c3c24547acd658dcb0686,,
哈 这垃圾车就这样 油门 刹车真特么跟傻逼一样 完全摸不清楚 有的时候几乎没动力 有的时候又会突然往外窜 有的时候刹不住 有的时候又撞墙刹,auto_home,7d5763c17c68c058af8a00891b3f0600_7,,
"我也已经换了7850了那还能迎出RCA吗? 不过还是算了我的是手舒没CD机,所以迟早要换掉的.",auto_home,580868f174e3dd6b1a1186ac00ff81fa_12,,
回答很赞！这个价位给我不买思域的理由？,auto_home,18698,,
讲真本田的隔音真的不如国产,auto_home,7a5cfc550148314cdca34cf9157e1556_9,,
350变速箱 虽然是四速，但是很稳定。这价格很超值了。,auto_home,3a1dd83ea6d7703b246aa1d13ed2baab_13,,
手动转速提档位，性能绝对可以，动力很不错，有测试视频的，谢谢请采纳,auto_home,7a53de6b9c14ec6295b47b08469b3eeb_5,,
博越的配置牛逼,auto_home,410eddf838d8647136819754997f5a72_66,,
荣威550 快16万公里的车主表示没见过这几个英文字！,auto_home,21d6656803949689c9aa6698e4676089_8,,
一百万我买6辆博越,auto_home,58bbe0a855810cb9e35c9314badc326a_7,,
一山还有一山高哇不过强烈建议荣威车主改装车内氛围灯，真的很棒！,auto_home,6e853c3ac7a7d2c814d5889563c1c7e9_9,,
服务态度太差，我是来消费的不是来受罪的，在你没签合同之前你是爷。签完合同你就是孙子，,auto_home,6e6480caff3d9afc7e599b0ae03608be_16,,
控制好车速，可以接受。毕竟SUV，车高与小车不能比。博越算是不错的。,auto_home,24d7ad2308daf57e098fd610b106ee4e_4,,
i6 你值得拥有。。。,auto_home,634ae3505b033de9161ecc1212858d8b_1,,
看个人喜欢咯 单看配置肯定是博越性价比高的,auto_home,5799,,
你好楼主 要说ZS很好很好 也没有 只是10w的车 我觉得ZS很值 很好开很容易上手 颜值很高 适合年轻人 前3万辆的天窗是送的 不用加钱 油耗的话 看路况 看驾车习惯 我在杭州高峰的时候开10左右 晚上开一样的路6-7个油 还是蛮省油的,auto_home,256ae967d98069e0e01981cfad0ca554_12,,
博越这个车子非常的不错。有米的话。也会考虑这款。,auto_home,1f0e00ee8cc07d1340196cfcacaa6d99_44,,
前几天我去铃木看维特拉，说到了我也看了rx5，销售说荣威的保值率不怎么好，如果五年后要换车的话慎重，她的一个客户，拿荣威550去置换维特拉，落地16万，开了五年，打算卖五万，二手车市场最多只给2万，最后放在了铃木店打算卖出去，结果卖了好久，也没有人买。我也一直在考虑。,auto_home,15f02f015fe47771eb60a446fc6e9a15_5,,
我还是喜欢空间大的家庭车,auto_home,28f3090f4ce7e06a05af67595e812580_160,,
     自2016年9月结缘帝豪GS后，它就像挚友一样陪伴，让我出行、生活更加便利、精彩。暑假来临，儿子想回老家玩，正好也想回老家看看父母， 决定再次自驾回老家，春节已经自驾回去过一次，这次同样的路线，同样的距离，路程并不陌生，单程1700多公里 ， 全程高速。        现将长途驾驶情况总结一下，同时也希望能和广大车友们交流用车经验（车型1.3T自动领尚）         1、动力足，起步，提速，超车有信心，涡轮介入加速更快。         2、噪音，发动机噪音很小，但是胎噪和风噪有点明显 路面稍有不平咯噔咯噔声明显。        3、驾驶感受，驾驶位足够宽敞，头部空间还剩一拳，座椅包裹性强，跑途也不觉的累，方向盘电子助力非常轻松，指向精准，不跑偏，悬挂有些偏硬，过减速带震感明显，后排空间宽敞。        4、定速巡航，来回都自己开车，定速巡航让双脚没那么累，解放双脚，减少长途驾驶的疲劳感。        5、灯光，大灯虽然夜间不是很亮，但感觉够用，跟车在乡村道路，也能清楚的看清路况，转向灯，刹车灯指示明显，实用性强。自动灯光很实用，进出隧道不用动手开关灯。最后提醒车友们，高速路行车遇雨雪，大雾天气减速慢行，切记不要开双闪。        6、油耗，单程加油680元，全程空调，目前油表显示平均6.5升/百公里，平均油耗0.5元/公里完全可以接受。       出发前，去4S店做全车检测，为了安全很有必要。 虽然，路很熟悉了，但长途旅行还是少不了导航，并提前规划好路线。 到达服务区休息，防止疲劳驾驶。 下午2点，还有10公里到家了 到家第二天，老家下雨了，雨后出去转转 最后来张靓照,auto_home,420d83cd175d7a5f82556b1e5112bf8c,,
电动开的时间咯吱咯吱的。响的跟破面包车样，关的时间不响。手动开关也不响。去四儿子那里检查半天没找出毛病由于赶时间。约好了下次保养在检查。谁知道那里出问题了，四儿子说我这毛病第一次看见。还有副驾驶门放歌这两天也异响唧唧的。打算这星期天改音响做隔音先不处理了。,auto_home,5e62ce847c88a31c98b67295361258d0,,
新车停车后  方向盘要打正。。。,auto_home,2ffbaf756bfa2c4eccc5d7ae79f10a07_6,,
