content,content_source,source_id,auto_related,sentiment_label
对呀，看得出来，对于博越，吉利很用心,auto_home,3f2ea1c8d3b3c789cbdd5926e44de19e_14,,
"刚刚提了新车回家，算是自己人生中的喜事吧！自己是做小生意的，手里有点积蓄！其实家里原来有个五菱车子开了好几年了，想到时候换个车子了！过年见到很多朋友都开着新车，自己也想有辆新车涨涨自己的面子！初步预算在13万左右，因为自己的生意的需求车型必须是SUV！既然打算买车，就认命踏上漫漫选车之路！陆陆续续的看了一些车型也对比了外观配置性价比，最后选择了上汽集团的荣威RX5手动旗舰版！因为预算有限，其实在市面上可以选择的SUV并没有多少，要不价格合适配置低，要不配置高但是价格超预算了！买车这个事情拖拖拉拉到了7月，炎热的三伏天下自己的五菱车空调还坏掉了！买车已经迫在眉睫了，刚好朋友接了上汽荣威那款SUV-荣威RX5开着不错，就推荐我也去看看荣威RX5！一开始我有点排斥，朋友接的是14.88万的顶配，我预算没有那么多,再说了开一样的车子,他是高配的，我是低配的，自己心里多多少少有点膈应！自己一直很犹豫，正巧他要去店里拿装潢带着我去店里看看！朋友的RX5我也开过，车子开着不赖！外形比较高端大气，内饰也比较讲究，空间就不用说， 后备箱的空间很大，后排的座椅放倒和后备箱连在一起更能运个大件物件！朋友的车子是14.88万的，还带着互联网功能能够语音控制！自己到店里其实也没有报什么希望，上路落地13万估计也买不到RX5！朋友介绍了个销售顾问，我把自己的预算和想法说了一下，销售顾问推荐了手动旗舰版！当时我就来了兴趣，其实手动档自动挡对于我来说无所谓！自己之前开手动档更多，也觉的手动档比较省油而且手动档这个车都在自己的手里掌控，自己比较安心！销售顾问写了车子上路的预算，因为是老车主介绍的，价格优惠的可以！自己也觉的荣威RX5的性价比很高，而且价位也在自己的预售内就果断订下来了！刚刚提的车子，各方面还不错没有出现啥大毛病！自己经常做生意到处跑，感觉手动档的就是省油！有时间准备上上高速，拉拉油耗！自己也有好地方也在摸索期，希望和大家多多交流！",auto_home,29eb1ee2cb57c24994fe336774d9fc56,,
这价位选择越越不会错,auto_home,564b117a26822b2505cc48d2acd856e7_35,,
我关注rx5快半年了，听到最大的问题就是异响，是真的吗？明天订车请大家多多评价一下，谢谢,auto_home,4341f95e78bc32908bd69e1bdcdec5c9,,
变速箱问题，打死以后都不买amt这变速箱了谁买谁后悔,auto_home,20d9bba55771e440604196823a6f9ac4_3,,
我比较喜欢GS,auto_home,7ed8f1674f5e08f01778b207e2302e40_91,,
感觉后视镜的影响后方视野,auto_home,227d84e487fbc6890d9955cfaa5a5c0c_2,,
这个车子就剩油耗让人纠结了！其他都相当不错！,auto_home,8b8665a4432e49ea550043dddaab6570_76,,
能和我说一下观致5好在哪里吗？都说它是好车，但是我看干式双离合配1.6t，动力匹配也就这样啊,auto_home,26884a758c01478a70e9543330c9e502_8,,
没那么多问题，我是本地第一辆四驱30t，算最早出厂的，天窗后备箱异响之类没碰到，就是大屏死机一次，也许我运气好，但是论坛里车黑特别某最美SUV水军可是连车祸气囊爆没爆都要拿来黑的，你可以想象下碰到这种问题更会大做文章，确实有些车主碰到发动机，变速箱故障更换，毕竟少数，希望他们能顺利解决，总之我花20万买的这辆国产车我没后悔,auto_home,3301,,
