content,content_source,source_id,auto_related,sentiment_label
那是反光板，后雾灯只有左边反光板旁边一个，觉得是RX5设计最不好的地方,auto_home,469a186ae30e43738e9dd1fa70fbf55f_1,,
我是年初买的荣威eRX5，当初买车的时候也是听从朋友的意见，认为新能源汽车是今后汽车发展的趋势，再也不用为油价上涨发愁了。到现在为止，我也算不上是一个老司机，对eRX5的了解只是一点皮毛而已。前段时间在青海举办的环青海湖电动汽车挑战赛，倒是一个让我充分了解新能源车的好机会。 我没去过青海，不过单从图片上还是能感受到那边独特而自然的风景。 青海湖水碧波荡漾，仿佛来到了海南的“天涯海角”。 环湖测评赛又称“天境之旅”，这样的自然风光，形容为“天境”，一点不为过。绿色环保的纯电动汽车也和这样的比赛环境很相配。 许多明星参加并为大赛做宣传。 参赛的车型还是蛮多的，猜猜哪个是荣威ERX5？ 这样的赛道也只有当地才有，像一条巨蟒顺着山势盘旋而上，这对车的爬坡力是个考验。 一字长蛇阵。 终于见到大赛上荣威ERX5的身影了。 茶卡盐湖“天空之净”公益活动现场。 车手们齐聚盐湖合照，原来这就是传说中的盐湖，据说一个大一点的盐湖的盐就够全世界用数十至数百年。 荣威ERX5在比赛中，看到这个侧影就倍感亲切。 车队的车身大多是蓝绿白这种色调的颜色，与蓝天、白云、绿草水乳交融。选择这种颜色我想是有意为之的，这样能体现出新能源车节能、环保的理念。 世界屋脊青藏高原，果然名不虚传。 这次大赛上荣威ERX5在SUV组的比赛中，全部十三个项目，获得了十个项目的冠军。表现很抢眼，看得我内心很沸腾。作为一个荣威eRX5的车主，我当然感到自豪，也让我想起了用车不到半年的一些感受。 我就想简单说几点，都是自己开车时的感觉。我的车开上去很平顺，而且加速非常线性，脚轻轻一点，车子就立马往前冲。如果在高速上拉拉速度的话，还有种推背的感觉。我想这些方面上混动版和纯电动版应该是一样的。与RX5、ERX5一样，我的eRX5拥有一样宽敞的空间，座椅比较宽大，像我这样180斤的胖子也不觉得挤。油耗的话，我用下来，平均在2个多一点吧，当然纯电动版是没有油耗的。 最后还是来欣赏两张青海湖的照片，真希望有机会我也能开着我的eRX5来这儿自驾游，驾着十项全能车做一回全能车主。,auto_home,62f71a265d3cf4128cdd3a3d57ab26f1,,
350，质量最好的车,auto_home,6c0b1c81afeee8a8d0ae66c4127cd8c3_113,,
朋友都说车好看,auto_home,7431a965ba072a3b35e035eeeb944610_6,,
不管怎样，恭喜楼主提车了，棒棒哒，车车很漂亮。,auto_home,78ac864a599bb74eeb1bbf73923b1af2_29,,
也有可能是更新系统后收集摄像后未处理就呈现的结果， 你可以试试挂倒挡，找人伸手测试下，我后备箱升起后也出现这种，但尾箱关了就没有,auto_home,79c9a0916391b65cb15cf569913f0e5e_20,,
我开过S60L T5，新款2.0T高功率版发动机+8AT的表现确实非常优秀，可是单就底盘乘坐方面的质感来说真的没比MG6好多少，悬挂结构也很普通，在它这个价格区间的所有车型里算不舒服的。不过S60L的操控性比我预期的好太多了，这一点必须大赞。,auto_home,1e0050ee4c95509f9ce74a6a1b2c8d39_172,,
乐清最大的荣威4s店 没毛病的,auto_home,17553e558e16b1d6d3a9fb960e1fef84_8,,
爆爆爆爆爆，，，，，有MG6&nbsp;的兄弟姐妹们，你们的车腿部上面的护板里的隔音棉是黑心棉。是有毒的。有留意的可以自己下来看一下。这车空调一直会有异味。就是这个导致的。,auto_home,6dfcf43d71c64d81b52234bb0473e253,,
这个问题比较严重，我朋友的换了个发动机,auto_home,65879de1b5696005b31fac60b280ab4a_4,,
