content,content_source,source_id,auto_related,sentiment_label
你们都说买车简单，真就搞不懂了，到了我这里，怎么就这么困难？ 一开始我想买普通的燃油车，常人共识，20w左右的选择性还是比较多的，唯一可惜的就是上牌太贵了，还困难…无奈之下买车的事情又耽搁了。 后来，身边朋友推荐我可以去看看新能源车，在上海真的很常见，我就见到过好多次，常见的有比亚迪，荣威，奇瑞，首先，我就pass掉比亚迪了，车标太尴尬了，买回来会被笑的。 除此之外，看中的就是荣威ei6和艾瑞泽7e了，个人觉得这两款还比较容易接受，外观也很年轻态。 这是第一次买车，别的不懂，只能从外观和内饰来区分了，我们每个人眼光不同，所以不喜勿喷！ e i6的车头宽下去了，看着很舒服，也很喜欢。,auto_home,ca157bc43ef91429cde2266fd03e6000,,
前两天，老爸建议我买辆车，我实在忙得晕头转向就给忘了，结果老爸倒好，自己下手了，居然还是很fashion的插电混动ei6，我其实也在关注很久了，只是一直没时间去“实地考察”这下他居然说买了送我，略微尴尬~ 我还是决定亲自把把关，体验之前，我特地仔细做了下功课，全方位了解了它的性能、配置、动能等，果然真的荣威这名字实至名归，荣我国威！符合中国的传统审美，大方美观。坐进车，果然有被惊艳到，内饰毫无违和感，而且方向盘握起来感觉不错，车内空间也算宽适，驾驶起来很轻松，配置很给力，尽显运动风范，就是旋钮式换挡不太适应，估计要一段时间磨合，真心说一句，1.0升涡轮增压三缸发动机和电动机真不是盖的，值这个价！溜达一圈下来，整体感觉不错，等提车后，一定要带老爸去逛逛！,auto_home,18f3be58c5f61e915b83f1d0de76a5e0,,
座椅高低调节都没有,auto_home,3d26cbdb2ae1678b8f92c51f4242e88c_84,,
拥有博越，你从此拥有一部可以代步、旅游、采购、商务的万能SUV,auto_home,693c98425d3a07b912c8e0965b4bbbe5_94,,
"声明：本人声明，以下所说都是事实，不存在车黑，也不是故意诋毁，车牌号豫G7130Y，路上遇见的车友可以打声招呼。 车是16年12月10日在郑州华弛买的，买车的种种不愉快就不提了。 车17年6月26日，出差期间，刚从高速下来没多久，进村镇上看小麦，结果车停下半小时以后，再次去发动车的时候，发现离合踩下去，就弹不上来了，看地上撒了一摊油！打4S电话，与驻马店信和沟通，车子被拖回去修了两天，说离合器分磅坏了。 而且不仅是我自己，现在好多车子，维修保养的时候，4S会免费更换离合器磅，但不是分磅。 车子才开半年，说实在，只能一个字“唉”，这要是在国外，车子立马就召回了！ 不过话说回来，售后人员的服务态度挺好，在这也感谢信和两位小兄弟了。 那天没拍照，我车子目前开了1.7万公里了，1.8的，总感觉肉肉的，倒档难挂，而且感觉吧，现在顿挫感十分明显，没有五档车衔接的那么顺畅，我开了五六年车了，夏天没来之前，开了有8000km,油耗6.7，那天送到4S修车后油耗变为7.4，估计期间修车师傅吹凉风用了，可以理解，这两天天热，一直空调没停事儿，7.7油耗，不多说了，希望国产车造放心车，安全车，不是空壳子，光靠脸吃饭 车图片回头传，在外地，联通4G信号不好",auto_home,55cb5089f8dbffc7b08b915767e07ded,,
真好，ei6真的来了，恭喜上市了，我们要去看看了&nbsp;&nbsp;&nbsp;&nbsp;买这款车也是为家里媳妇买的，&nbsp;媳妇原来就考了驾照了，但是因为照顾孩子也没有时间和精力开车，今年孩子要送幼儿园了，必须要媳妇接送买车就成必须的了，在详细的了解了荣威ei6的配置之后，觉得它是完全可以放心的一款，媳妇开着她省心，我也放心。&nbsp;&nbsp;&nbsp;比如这个ei6的智能科技显示大屏，这个也可以说是新能源汽车中最好的设计了，也是这款车的大脑，它主要就是主导ei6的全部功能和科技，最关键的就是新手也可以没有任何压力和问题的稳妥妥的操控，它的导航系统特别的精准，语音遥控科技非常的清晰明了，对于这个功能和安全系数，我家媳妇非常的满意。&nbsp;&nbsp;&nbsp;恭喜荣威ei6上市，我们要去看看了。就冲着荣威ei6这安全感也要给媳妇买啊。,auto_home,1d712d5f315a683de32a46b28c8368df,,
我觉得吧，4s销售可不止一个，基本上手上都有等车客户，当销售了解到这种可能会多出一台车的情况下，第一时间联系自己的顾客确认，因为这样销售也可以第一时间和门店确认这台车预定了，，我是这么认为，个人理解吧,auto_home,15286,,
我草，提车一个月了，哎当时太急了,auto_home,15477,,
RX5手旗新车，胎噪太大了，换胎可以解决问题不，换什么品牌什么规格的胎？另外，喇叭声音太丑，就像在方向盘下面响的，可以自己把位置改远一点不？,auto_home,6af9dbad063b9854541bbd5c4511474b,,
帝豪质量有口皆碑，上汽掉发动机,auto_home,24338,,
的确穷...有些人拿充电那时间攒了好多钱了 还要经常往4S处理质量问题、充电也要时间成本的，新能源一坏 更换 折旧成本太大。还不如一辆百公里油耗5升的混动，省不了什么钱！的确穷...有些人拿充电那时间攒了好多钱了 还要经常往4S处理质量问题、充电也要时间成本的，新能源一坏 更换 折旧成本太大。还不如一辆百公里油耗5升的混动，省不了什么钱！的确穷...有些人拿充电那时间攒了好多钱了 还要经常往4S处理质量问题、充电也要时间成本的，新能源一坏 更换 折旧成本太大。还不如一辆百公里油耗5升的混动，省不了什么钱！,auto_home,7f9aa3d3403c42830295380013a0aa57_7,,
我的就是红色旗舰版，加装了胎压监测，发动机护板，副驾驶护板，后备箱全包垫，行车记录仪，还有和你一样的轮贴！,auto_home,1959,,
不换档时候 加减油门顿挫感强烈 怎么破？,auto_home,7835b62c9a8ad1e9c3b0ec41f5b4e879_2,,
4儿子越修越烂，怕怕哟,auto_home,7142c915d819da45f7083bb0fc92827a_4,,
楼主媳妇美翻了~~银白色的博越原来也这么好看。。以前怎么没这么觉得呢~~,auto_home,7cce8a3d5cca8977036b5a427a3a0c73_1276,,
大家说是现在买汽油版的还是混动合适啊？,auto_home,6895,,
红色，真是骚气啊。 你说的方向盘是虚位的大小吧，这个有虚位是不累的设计。太准了，容易出事。,auto_home,5cf3a946f8c718957d1e5b2cfc2bed62_18,,
不错啊！我喜欢荣威RX5，我所需要的全都有,auto_home,2853,,
我的是咯噔声 不一样 我群里有个人也是过减速带咯吱响 他好像整得平衡杆胶套,auto_home,71c06a9df9610811bd1c92734c9cd8b5_10,,
别买韩国车，宁愿买日本车,auto_home,b7cb06bcb745bfbdd3c39380bcb1cd00_4,,
金色真心好看。本人今天刚提车,auto_home,533607afd26c6acd5202d4e46ffbbcc9_11,,
车子用料还是挺不错的，前后都是通风盘式刹车，后悬挂用的是多连杆独立悬挂，前悬架摆臂都是铸铁件。这种价位的车子里面上汽也算是良心企业！,auto_home,2437,,
如题，车就是这车，能代步，比下线出租强，比面包好，最近才把车收拾了下，现在不要了，1.3万，不管过户……车在西安，想要的联系我。,auto_home,7d62a3745bde32f4e9f18b47543cbf92,,
帝豪g s的车机互联，真的太棒了！,auto_home,3ab114aceb85aac4b389231b818c6b07_17,,
