content,content_source,source_id,auto_related,sentiment_label
穿离合器线的变速箱支架在么？,auto_home,1dd83b462cb4933d30b57965d1c1d6b3_211,,
就选择GS4呗,auto_home,17376,,
ECO模式可以手动加减档，不过要配合行车速度，速度不够手动升档会发出嘀的一声警报，并且不会升档。,auto_home,544a3fe72f2f76310e8aa5fea6e1803b_4,,
最美博越，三好SUV。,auto_home,52d884c955b6fd80ae3ef6f05235db5f_128,,
在汽车之家注册有几个月 手机认证 认证车主 该做也都做? 天天看5论坛成为打开电脑第件事情. 就沉默寡言 爱说话我 前几天发个帖子 因为心情确实 发泄番 结果让坛友们指出我毛病来 错别字阿 开车猛阿 等等我也就没有回复 在此我说声 谢谢你们 你们指认错误我都会改正. 错别字 没办法 谁让咱学习 至于开车猛事 马出磨合期 4次刮擦让我明白 还心开车 我乐意说话 就直接图吧. 看看我550 ↑你们能看出有道裂缝吗? 就按这个等时候 卡 过我已经买新雾灯支架 ↑我雾灯阿 你们能看出 边雾灯样吗? 次把电瓶撞到只雾灯稍微卡出来点 首保时候 起弄吧 过这个日行灯安装挺完美 卡住 动动 而且还漂亮 位置也正 边日行灯 就因为那个雾灯支架卡 心里舒服 所以觉安装完美 毕竟完美车 配完美人. ↑需要打眼挡泥板 我等我疝气灯到货时候 动手术时候起安装吧 ↑车身亮条 还没来急安装 到时候换完雾灯支架时候再安装吧 ↑我车标 因为生日5月5号 所以选荣威550 结果 弄个车牌还505 车标索性也弄155吧 家里门牌号还55号 这辈子5干. ↑白天也亮 只照出效果来 车牌也挡 以后街谁看见打个招呼 我叫伙 车牌也我名字 生日 ↑防踢膜 太管事 省自己老擦车门苦恼 这个拿纸巾擦就干净. ↑脚垫铺两层 面包围 面4S店送 包围花430米买 吃亏 既然买 就爱惜点用吧. ↑季坐垫 我喜欢 就有时候别人车 给我坐出褶子来 我讨厌车把屁股摆正人. ↑这朋友看我买车送给我 看电视 电子狗 导航 反正能有功能全有. 我般用 但等人时候 把这个吸在天窗 躺看个电视 真舒服 ↑最后 送我女朋友 还有老婆合影 ? ??????????????????????????????????????????????????????????????????????????????? 本次发帖就到这里吧 还加装发动机护板 机盖隔热棉. 我视野 疝气灯已经购买 等待中. 疝气灯雪莱特H1 H7 6000K 找个专业点方安装吧 我以后可在方加装东西 花钱 但心里膈应 还如花钱买个省心 毕竟自己爱车. 说胖5性能 俺家胖5 13个油 平均时速 16. 简直个游老虎阿 现在2650 还有半箱油 加2320汽油. 没办法阿. 等待首保去拉拉速 看看油耗能来吗?? 油耗 另点 异响 这里就说 这里异响就那里异响 弄心里老烦 首保起解决吧. 希望以后异响别在我耳朵里发出声音. ????????????????????????????????????????????????????????????????????????????????????????????????????????????????????? 就到这里吧 伙发帖子 请家嘴留情 你喜欢可以说话. 发帖子也为参赛 只看版主都写 咱也发个吧? 直接复制版主参赛两字? 就黏贴过来. ?????????????????????????????????????????????????????????????????????????????????????????????????????????????????????次把改灯首保照片都发来. 希望家鼓励.,auto_home,d73cb304f01364e0ea7c1f1527dbe700,,
不怎么懂车，但是感觉家里的车还是很够用的。,auto_home,18488,,
爱信的8速怎么就是最大缺点了？？？,auto_home,20583,,
16年十二月买的车，自动豪华，踩刹车，车子停下时有响声，松刹车时也会发出声音，倒车刹车也有响声。还有就是车子在35～40迈时突然没劲但瞬间就好了，就像手动档车换档的感觉，不知道其他车友有没有这样现象。4S店会管么？各位大哥大姐帮忙解答一下！,auto_home,176fc9284101ceb78b631ce1bdb209da,,
智尊没有这么大优惠吧？？,auto_home,5fae86f31ac6f286a3a9dffdc276f1a7_32,,
我同事也喜欢这个品牌的车，十足的动力让他赞不绝口,auto_home,2f9734cd2d499abddbb2b945423217b3_8,,
