content,content_source,source_id,auto_related,sentiment_label
这个车有互联网功能，我喜欢,auto_home,6e1925b3d171e7555c9d91e3db1cc135_42,,
发现吉利博越异响给换过半轴后，大概行驶的有1500公里后又开始异响，(根据路况异响的频繁率会增多），然而异响还没解决又发现发动机铁屑，又给换了机油尺，目前一万四千公里，又发现气门室盖侧边漏油，4s怀疑是保养时油溅再上面的，用清洗液洗了两次，现在还是渗油，买个车子不容易呀，就这样忽悠来忽悠去,auto_home,321c8760f05e5cfbdbc2053f64c30383,,
最近也是没事看看论坛，看看大伙有没有新奇的帖子，基本上看到的都是2.0的变速箱异响，还有门啊什么的异响。目前自己开了三个月了一切安好！在家这边4s店零零散散的做了一些小的维修改变态度维修也都挺顺利的，可能我买了一台假博越不过说正经的还是希望博越他一切安好，毕竟老百姓买个家居车还是想省心的。 从家出发在到高速上都碰到不少博越，说明大伙认可度还是挺高的。最近吉利又收购的新的公司，希望吉利汽车越做越棒，让中国老百姓开上放心的中国车！,auto_home,4176628898e734f877bd573ef8bf6cc8,,
这抛光处理就不能细心点吗，炫光这么严重，只做初步抛光处理了，抛完没有用还原剂研磨，而且抛光很粗心…我是做汽车美容行业,auto_home,5851973fcbe5a103664307d54805e7a5_4113,,
非常不方便。容易滑脱摔着,auto_home,fe985e1b92b4c345ecb8dd5b7c2f0920_7,,
厂家不帮空调异响解决，我是不慌订,auto_home,1903435bab2bc7cd4aea9d1d53d85b7a_10,,
十来万的车都差不多,auto_home,4338135b59590973685cb0f934717e18_4,,
毫不犹豫的换掉吧，这条轮胎在高速行车的时候，有很大的隐患。如帮助到您，请点击回复下方的采纳，谢谢。,auto_home,550455b57082f02032c5ce25d1c6be42_1,,
开空调的话异响的话，那就是正品H6了，厂家解决不了，自己忍受吧。,auto_home,48ad1e830aedbabbe6d121ec235adf2e_9,,
改进了吗？都是2.0一个生产线出来。如果是更换压缩机就好了那以前的也能处理吧。。如果是改变发动机仓的排列方式那以前的生产线也要改吧。。那就不是一个月两个月能解决的了吧。。应该不可信吧。又是水军忽悠我等尽快掏钱。先观望,auto_home,413d5e7f4a9a698b95e99eb2c8f50138_23,,
这个价位，博越超值的选择,auto_home,1cb475b8c7fba8071ffc408e895237bb_33,,
行啊，你先说说步子哪里大了？我们是把i6卖到二十多万了还是几百万了？两三万的差价就被说是步子迈大，做吉利的怎么就那么喜欢往低价看呢？我建议你们早点做老年代步车，那个市场可大了去了，还特便宜，还可以一分都不赚、妥妥做慈善,auto_home,19054,,
配置GL完胜，卡罗拉1.2T发动机比GL1.3T的发动机技术领先太多，GL的双离合有待考验，对了说日系扯车轻完全是无脑没有看具体参数的人，GL1.8自动只比卡罗拉自动重40公斤,auto_home,49216af8638d3be472022b42aede1b13_183,,
我换过一对，4S报价好像是700多，不过的在保免费换的，外面换要便宜多,auto_home,4c38837eafe6e2176dc23ebdedf70173_1,,
噪音可大，也不知道什么情况，主要快过保了，怕有问题,auto_home,7a1f8ce975073391a338033d25f2e307_4,,
我先就发过帖，称哈弗跌下神坛不是坏事，改进产品质量，提高服务水平都比这个第一更重要,auto_home,4d79943b343c83dd8240dd66a98d2b51_28,,
小宝宝帅气  车子也帅气,auto_home,3532e06675cd53b7662fdc426fc3661a_47,,
还有AMT，前悬顶胶异响……三大件没一个省心,auto_home,44b370dd105bc1c78a424babbd3b1d32_11,,
我就怕用段时间就生锈了，合金质量不过关，所以一直没换,auto_home,24925,,
还依稀记得当初买车的时候，家里正好刚买房不久，手里的预算并不多，只有不到十万块钱。我还和我爸商量到底要不要买车。后来还是我爸拍了板，他说照现在的情形，没有车太不方便了。选荣威360也是经过考虑再三的，首先价格合适，买了还有剩余，然后就去试驾了几次，才最终定了车。,auto_home,5aa89124e8276f44419af72d52855add,,
现在是炫酷轮毂灯+全新大白黑顶。。哈哈,auto_home,6fccde583f4f58f3419a1ff9d6c12d2f_203,,
日本车，内饰太简单了，所以我重来都不看，还是喜欢吉利，欢迎回访,auto_home,7078e4d0aa2f66f89b462d90bb1dd3f8_18,,
我去年提车后，换了一套JBL的喇叭，感觉音质好多了，功放这一块也有需求啊，持续关注中,auto_home,2ffce0c05237bc2c933e21ba1af53140_12,,
感觉挺好，十多万公里感觉动力也没什么变化。,auto_home,58115df7cd2e27645d64118a2b973256_13,,
看看链条，我的也这样过，然后故障灯就亮。然后去4s，他们说我在外面加机油导致的链条拉长。,auto_home,230eaa7a8cf392d7ae06289ac3361926_13,,
虎7是我的新车，到我家快半年了，跑了四千多公里，自己感觉还行，路感清晰，动力能跟得上，车型也挺时尚的，操控转向灵敏准确，空间也不小，最主要是家人喜欢就好。 今天有空了来个自驾游，发个论坛显摆下，不喜勿喷！！,auto_home,58e2de52ffac831ca0fc092fef7684a9,,
