content,content_source,source_id,auto_related,sentiment_label
水一样闯荡声 是油箱声音正常。 金属摩擦的声音 请高速多踩几脚急刹试试。 金属敲击声 就去4s检查吧,auto_home,58a2522dfb0f6463a34b747dc3865df8_5,,
挺亮眼哈。,auto_home,10676c28104026e5885cb315bdbce900_138,,
看到精美的随手礼，丰盛的奖品，想到每一位帮助我们的伙伴。感谢你们！！ 首先是汽车之家~~~阿童木，可是雨轩前一天把稿子弄丢了。。。你知道你的流程错了吗，你先Q我们阿管，峰哥哥在后面的PPT都没来得及切换呢~~~ 昨晚不是这个样子的呀。。。。。太惊喜了。。。。不过真情流露也好。 原来打算放的的PPT应该是这样的。 然后是我们的上汽乘用车领导~~~ 同时，我们把车主反馈信息交给他！ 章总请放心，RSC宣导正能量！！！里面全是好建议 东昌荣威的代表吴经理上台致辞，东昌荣威的理念就是用凯迪拉克的服务来做上汽荣威 并且是荣威经销商中最帅的销售经理，没有之一~~~~不信可以去长岛路860号看看 改灯界有两大势力，他们势均力敌，一个是蓝精灵改灯，另一个是“其他” 此妹子说了，电话24小时开机 捷渡中国！！！RSC专属定制款智能后视镜！！！！！！！！！！！！！！！！！！！！！！！！！！！！ 在此，我要喊一句口号了：我们给你的，就是你想要的！！ 专业威固！车艺尚，我们的玻璃清洁剂和2个大奖都是他们提供的，可惜这次也没能派代表到场。 然后就是途虎养车，也没有派代表，PPT早就做好啦~~~~~~~~~ 还有一组神秘嘉宾，就是上汽乘用车的一线员工，他们当天也在葵园聚会，看到RSC车队立马加入了我们的聚会，让我们收获了意外惊喜~~~~~~~~~~ 感谢你们~~~~~~~~~~ 还要感谢荣威俱乐部提供的精美礼品~~~~~~~~~ 最后感谢你们所有人积极参与，很多同学早到了以后都会主动帮忙，还包括他们的家属。 所有人都不是一个参与者来参与这次年会，而是把自己当作一份子来共同举办这次年会。 感谢你们，RSC因为有你们而更精彩！！！ 我呼吁大家把你所见到的感动人的一幕写出来，让更多人分享。 我们给你的，就是你想要的！！我们给你的，就是你想要的！！我们给你的，就是你想要的！！我们给你的，就是你想要的！！我们给你的，就是你想要的！！我们给你的，就是你想要的！！我们给你的，就是你想要的！！我们给你的，就是你想要的！！我们给你的，就是你想要的！！我们给你的，就是你想要的！！我们给你的，就是你想要的！！我们给你的，就是你想要的！！我们给你的，就是你想要的！！我们给你的，就是你想要的！！我们给你的，就是你想要的！！我们给你的，就是你想要的！！我们给你的，就是你想要的！！我们给你的，就是你想要的！！我们给你的，就是你想要的！！,auto_home,5f435b1ec3fc0490b48f65563ab2bd71_1,,
油耗低才是硬道理！！,auto_home,47570e0c1237f9d0456e61fdb151f03c_24,,
7年17万公里的A515车主路过！ 换车目标：瑞虎7的DCT豪华版！ 话说：俺有验证奇瑞质量的企图！ 目前老A5未感觉动力有任何衰减！,auto_home,66a92c8938629a1555cb70d42363c0af_33,,
我的解码器可以实现倒车影像自动切换 同时接侧视 前视 有需要找我,auto_home,3425752bb2e93955c9f6f083f0d3ac10_71,,
把GS吹的没边了，我1.3T优雅臻尚 这车我还是比较满意的，但缺点肯定有。起步肉，顿挫感不明显但不是没有，你竟然说人家CVT顿挫自己DCT不顿挫我也是服了。这车最大的缺点就是减震 减震 减震 重要的事说3遍，不是一般的硬啊，过个减速带框框的。再说油耗，绝对不低但也不高，和日系车肯定是没法比，论坛上动不动14个油的我真不知道怎么开的，正常开绝对不会超过10个油，不太堵的话8个油也够了。,auto_home,e40f308fea76fd84a468daf184165f60_4,,
雨刮片可以换了,auto_home,5881e545ee07868271c8b92b509396d7_1,,
江苏南通这边的，本来10.35就能搞定的，我蠢了一下，变成10.4万了，我还难受着。跑了很多家磨的，7月底前吉利活动幅度大吧特别昨天，吉利之夜，我昨天订的。4s店急着让我这个月月底前提车，他们好像在冲销量达到指标,auto_home,69d69121baaf597dba16891aa3e30b9d_13,,
360买了15天，发现倒车异想，经过论坛里各位大神的帮忙，知道了是后轮刹车片的问题，今天去的4儿子店里，售后小哥问了我故障之后，我把录音异响的声音给他听，他立马就说是后轮刹车片一个批次出了问题，话不多说，上图为证,auto_home,2419f20d25aa9d7616def6b8e58c2b3a,,
虎七不错你尽管看，问提车了服务不行就投诉,auto_home,7108244d146ee3e37dd8b41af7782fb9_4,,
脚踏板那个是垃圾，别要各种磨车门，噪音还大,auto_home,384bd02dc83eec53d71e49b6d4e9e6de_605,,
楼主你好，当你跑了一段距离后，停下车怠速的时候，发动机会不会声音不太好听，我今天提的白色手豪，看车半天买车半天，很冲动地提了gs4,auto_home,17407,,
新车还有老化问题，真牛了,auto_home,24399,,
我没什么大本事，带着老婆孩子过着平凡的生活，每个月赚的钱也不管够过过日子的，总想着有一天可以发财，可以住上高楼，有辆车，让老婆孩子过的幸福。很庆幸的是，家里拆迁了，一夜之间我好像变成了有钱人，也想着这钱该如何花，经过和老婆商量，我们打算拿这钱买两套房子，毕竟现在房子很值钱，留升值也是不错的，然后手里还有点钱，就打算买辆车，让老婆孩子也享受享受生活，对于选择买什么样的车也是不好做决定的，因为近几年比较流行suv，所以我也打算跟上潮流，买辆suv开开，空间比较大，平时家里人多，所以也是比较好的选择，对于款式，我看中了荣威RX5和哈弗H6，但是我试驾的时候，觉得哈弗H6胎噪比较大，起步动力也相对弱一点。即使在市区驾驶也是很灵活，油耗还可以，对于我家庭来说，省油才是更重要的，它车头加的led灯更是让我过目不忘。所以最终将荣威RX5提回家了，让老婆孩子开心一番。,auto_home,608313b14b8437f46a81a838e9e9d5fc,,
博越前排座椅呈向后窝下去的角度，垫高后脚便好,auto_home,30b8952c2b7e09e09be9fe26677f4e25_28,,
12年买的11款MG3&nbsp;1.5手动精英版，总的来说只要开车习惯好，不暴力操作，MG3机械部分还算叫人省心（仅仅是我对我车的感觉，勿喷），这五年间就水箱卡子掉过一回其他没有维修过。只是这个车里的异味那真是叫大啊，五年了味道依旧，尤其是夏天温度一高，简直能把人熏死，那俨然是个奔跑的毒气室，吸多了绝对对身体没有好处。之前用了各种办法（炭包、柚子皮、光媒除味、太阳下暴晒、晒各种内饰。。。。。），问题依旧，没有一点减轻的迹象，弄得我春夏初秋都是开着窗户开车，不敢关窗户因为怕熏死在驾驶位置上。之前我自己开的比较多，能忍则忍了，前几天闺女坐车说“爸爸，车里的味道好难闻啊！”想想这几年不知道吸了多少毒气了，心里真是一万只草泥马奔腾，为了自己和家人的身体健康，我发誓一定找到异味源头。然后百度论坛各种搜，搜到福克斯也有异味重的问题，又搜到本论坛有车友也在找异味源头，综合各方线索后最后我把车拆了。下边几张图就能说明问题。原车地毯材料也不好，也有味道，而且都是毛不防水容易滋生细菌，索性趁这次机会全部换了。丁基胶止震垫和地胶都购自X宝，选用的都是环保材料制作的，寄回来打开闻闻基本都没啥味道。全部工程我自己完成一共用了两天时间，换完材料关一晚上早上去闻，车里的味道真是好了太多太多了。,auto_home,247690ab764866fe13f3b40de8b4e10c,,
大小差不多，都需要蓝牙联接手机下载相应APP应用。图吧汽车卫士侧重于行车电脑显示、油耗计算、行程记录等等；技师盒子侧重于维修数据读取。一个用于行车一个用于修车。,auto_home,15a3290ffba3e83b89758621ec7cb0f4,,
是，功能很简单的，看好这品牌而已,auto_home,c901312efa66cf7f757a4f8104332200_44,,
       吉利帝豪GL，一款自主品牌原创设计的骄傲品，其车身曲线完美，车头亮点集中在回纹涟漪前进气格栅与鹰眼式投射大灯上。内饰简洁大气，中控台金属拉丝设计，采用航空环绕一体座舱设计。这款车的最大卖点除了外观内饰外，采用的电子驻车制动系统还是很方便的，对于底盘调教而言比较到位，提高了舒适和操控性。        老包个人认为，这款车真的可以媲美马自达6阿特兹了，虽然售价上差了整整十万元，但是不可否认，这两款不在同一档次的车型来说，还是有很多共同的特性，甚至帝豪gl在一些方面比阿特兹要好得多，今天老包带大家去体会一下，对即将买入这车的朋友来说，可是大大的福利哈！           老包本次对比的车型为帝豪gl1.8自动精英版，售价9.58万；朋友的阿特兹为2.0蓝天豪华版，售价为18.08万（红色加了2000）。         帝豪gl长宽高分别为4725*1802*1478mm，阿特兹为4870*1840*1450mm，从尺寸对比还是和阿特兹有差距的，毕竟阿特兹定位中级车，而帝豪gl定位为紧凑型A+，所以帝豪GL轴距只有2700mm，而阿特兹为2830，空间上阿特兹领先不小。       从安全配置上看，帝豪gl和阿特兹共有的配置不少，都有主副驾驶和侧排安全气囊，ABS防抱死、制动力分配、刹车辅助、牵引力控制和车身稳定控制等。但是对比的车型来看，帝豪gl有胎压监测功能，而阿特兹没有，这太坑了！        从辅助操控配置来看，两车都有前后驻车雷达、倒车影像、定速巡航、上坡辅助等，而帝豪gl多了一个自动驻车，这太方便了，阿特兹多了一个发动机启停技术，省油但是驻车繁琐。        当然两车都是非全景电动车窗、无钥匙进入、真皮方向盘、多功能方向盘、行车电脑显示屏、中控彩色大屏、蓝牙车载电话、自动头灯、车窗防夹功能、后视镜电动加热等等。阿特兹在座椅电动调节方面领先帝豪gl，还能后视镜电动折叠，而帝豪GL多了一个车载空气净化器，貌似作用不是很大。       通过对比来看，老包的帝豪gl与朋友的阿特兹售价差了接近10万，但是无论是外观内饰配置上来说，可以是旗鼓相当，没买车的朋友，对帝豪gl，你心动了吗？！,auto_home,5f960e0721b631abb5b20745456b4492,,
居然今天一天风扇都没转，简直有点不适应。2W公里换下来的油很脏，特别脏。,auto_home,54040525b084e76a054788fdf4fc3150,,
75车主，前几天刚在高速上漂移，时速120码，因为前面的车突然停车，差点车毁人亡,auto_home,23aeda70e053e764540c9a05c282cc20_39,,
博越这车相当给力,auto_home,39e1c119c027ac9a73674ffed97ea3e0_17,,
综合展现大越越,auto_home,18394,,
